filepath,filename,scan_id,ftype,ext,size_mb,shape,ndim,dtype,vox_mm,min_val,max_val,mean_val,nonzero,n_dirs,error
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0061_Lesion.nii.gz,scan_0061_Lesion.nii.gz,0061,Lesion,nii.gz,0.147,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,6.0,0.0002,488.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0061_T1.nii.gz,scan_0061_T1.nii.gz,0061,T1,nii.gz,11.435,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2432.4668,124.4412,8241291.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0062_Lesion.nii.gz,scan_0062_Lesion.nii.gz,0062,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,325.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0062_T1.nii.gz,scan_0062_T1.nii.gz,0062,T1,nii.gz,9.974,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1106.0,59.5557,6090862.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0063_Lesion.nii.gz,scan_0063_Lesion.nii.gz,0063,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0002,792.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0063_T1.nii.gz,scan_0063_T1.nii.gz,0063,T1,nii.gz,39.578,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,875.1833,40.2428,10998969.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0063_bval.txt,scan_0063_bval.txt,0063,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0063_bvec.txt,scan_0063_bvec.txt,0063,bvec,txt,0.003,"(65, 3)",2.0,float64,,-0.9641,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0063_dMRI.nii.gz,scan_0063_dMRI.nii.gz,0063,dMRI,nii.gz,82.135,"(128, 128, 75, 65)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,2373.0,55.1555,79175825.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0070_Lesion.nii.gz,scan_0070_Lesion.nii.gz,0070,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,348.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0070_T1.nii.gz,scan_0070_T1.nii.gz,0070,T1,nii.gz,8.853,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1217.0,55.6303,5868447.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0073_Lesion.nii.gz,scan_0073_Lesion.nii.gz,0073,Lesion,nii.gz,0.147,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,176.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0073_T1.nii.gz,scan_0073_T1.nii.gz,0073,T1,nii.gz,9.592,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1196.0,50.1574,5734772.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0077_Lesion.nii.gz,scan_0077_Lesion.nii.gz,0077,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0077_T1.nii.gz,scan_0077_T1.nii.gz,0077,T1,nii.gz,5.786,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4450.7739,123.5327,3727154.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0077_bval.txt,scan_0077_bval.txt,0077,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0077_bvec.txt,scan_0077_bvec.txt,0077,bvec,txt,0.002,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0077_dMRI.nii.gz,scan_0077_dMRI.nii.gz,0077,dMRI,nii.gz,17.718,"(128, 128, 70, 33)",4.0,float32,"(1.75, 1.75, 2.0)",0.0,11665.6494,71.4338,18042438.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0080_Lesion.nii.gz,scan_0080_Lesion.nii.gz,0080,Lesion,nii.gz,0.167,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0021,35778.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0080_T1.nii.gz,scan_0080_T1.nii.gz,0080,T1,nii.gz,9.798,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1421.0,59.3939,5747136.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0086_Lesion.nii.gz,scan_0086_Lesion.nii.gz,0086,Lesion,nii.gz,0.072,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0015,25179.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0086_T1.nii.gz,scan_0086_T1.nii.gz,0086,T1,nii.gz,11.028,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,831.0,60.619,7759241.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0086_bval.txt,scan_0086_bval.txt,0086,bval,txt,0.0,"(1, 16)",1.0,float64,,0.0,860.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0086_bvec.txt,scan_0086_bvec.txt,0086,bvec,txt,0.001,"(3, 16)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0086_dMRI.nii.gz,scan_0086_dMRI.nii.gz,0086,dMRI,nii.gz,15.736,"(128, 128, 55, 17)",4.0,float32,"(2.0, 2.0, 2.7)",0.0,2005909.375,13123.6025,13993468.0,17.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0089_Lesion.nii.gz,scan_0089_Lesion.nii.gz,0089,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0089_T1.nii.gz,scan_0089_T1.nii.gz,0089,T1,nii.gz,30.472,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,6637.8755,368.76,8544627.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0091_Lesion.nii.gz,scan_0091_Lesion.nii.gz,0091,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,135.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0091_T1.nii.gz,scan_0091_T1.nii.gz,0091,T1,nii.gz,7.913,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4138.9199,159.1689,4963925.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0091_bval.txt,scan_0091_bval.txt,0091,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0091_bvec.txt,scan_0091_bvec.txt,0091,bvec,txt,0.002,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0091_dMRI.nii.gz,scan_0091_dMRI.nii.gz,0091,dMRI,nii.gz,18.862,"(128, 128, 70, 33)",4.0,float32,"(1.75, 1.75, 2.0)",0.0,8760.2393,66.8862,20097780.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0093_Lesion.nii.gz,scan_0093_Lesion.nii.gz,0093,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,92.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0093_T1.nii.gz,scan_0093_T1.nii.gz,0093,T1,nii.gz,22.75,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2468.1853,182.4051,8413122.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0093_bval.txt,scan_0093_bval.txt,0093,bval,txt,0.0,"(1, 16)",1.0,float64,,0.0,860.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0093_bvec.txt,scan_0093_bvec.txt,0093,bvec,txt,0.001,"(3, 16)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0093_dMRI.nii.gz,scan_0093_dMRI.nii.gz,0093,dMRI,nii.gz,14.608,"(128, 128, 67, 16)",4.0,float32,"(2.0, 2.0, 2.7)",0.0,7414.0,61.8312,16146036.0,16.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0096_Lesion.nii.gz,scan_0096_Lesion.nii.gz,0096,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0096_T1.nii.gz,scan_0096_T1.nii.gz,0096,T1,nii.gz,32.509,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,9252.9023,388.1139,9123601.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0097_Lesion.nii.gz,scan_0097_Lesion.nii.gz,0097,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,173.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0097_T1.nii.gz,scan_0097_T1.nii.gz,0097,T1,nii.gz,7.839,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2810057.0,79676.5391,5245725.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0099_Lesion.nii.gz,scan_0099_Lesion.nii.gz,0099,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0099_T1.nii.gz,scan_0099_T1.nii.gz,0099,T1,nii.gz,31.732,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,7765.6943,494.939,8920522.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0101_Lesion.nii.gz,scan_0101_Lesion.nii.gz,0101,Lesion,nii.gz,0.034,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0001,1699.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0101_T1.nii.gz,scan_0101_T1.nii.gz,0101,T1,nii.gz,32.276,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,7227.9658,441.1693,9100167.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0104_Lesion.nii.gz,scan_0104_Lesion.nii.gz,0104,Lesion,nii.gz,0.037,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0003,5607.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0104_T1.nii.gz,scan_0104_T1.nii.gz,0104,T1,nii.gz,7.641,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1173.0,36.6831,4513098.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0105_Lesion.nii.gz,scan_0105_Lesion.nii.gz,0105,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0105_T1.nii.gz,scan_0105_T1.nii.gz,0105,T1,nii.gz,39.592,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,642.8023,31.6311,10998540.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0106_Lesion.nii.gz,scan_0106_Lesion.nii.gz,0106,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0106_T1.nii.gz,scan_0106_T1.nii.gz,0106,T1,nii.gz,4.719,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1613647.25,23769.9199,3334603.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0106_bval.txt,scan_0106_bval.txt,0106,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0106_bvec.txt,scan_0106_bvec.txt,0106,bvec,txt,0.001,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0106_dMRI.nii.gz,scan_0106_dMRI.nii.gz,0106,dMRI,nii.gz,69.968,"(256, 256, 70, 33)",4.0,float32,"(0.828, 0.828, 2.2)",0.0,155242.9688,1708.1259,73052760.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0107_Lesion.nii.gz,scan_0107_Lesion.nii.gz,0107,Lesion,nii.gz,0.048,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0027,46103.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0107_T1.nii.gz,scan_0107_T1.nii.gz,0107,T1,nii.gz,10.284,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1532.0,79.1677,5806120.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0108_Lesion.nii.gz,scan_0108_Lesion.nii.gz,0108,Lesion,nii.gz,0.035,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0005,4530.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0108_T1.nii.gz,scan_0108_T1.nii.gz,0108,T1,nii.gz,5.122,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5278.9453,128.8165,3458461.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0108_bval.txt,scan_0108_bval.txt,0108,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0108_bvec.txt,scan_0108_bvec.txt,0108,bvec,txt,0.002,"(3, 33)",2.0,float64,,-0.7071,0.7071,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0108_dMRI.nii.gz,scan_0108_dMRI.nii.gz,0108,dMRI,nii.gz,6.951,"(96, 96, 65, 33)",4.0,float32,"(2.5, 2.5, 2.5)",0.0,4479.0547,45.6272,6955836.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0109_Lesion.nii.gz,scan_0109_Lesion.nii.gz,0109,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,20.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0109_T1.nii.gz,scan_0109_T1.nii.gz,0109,T1,nii.gz,28.766,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,7967.6655,449.623,8108390.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0110_Lesion.nii.gz,scan_0110_Lesion.nii.gz,0110,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0110_T1.nii.gz,scan_0110_T1.nii.gz,0110,T1,nii.gz,30.82,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,6799.4907,390.6763,8696082.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0114_Lesion.nii.gz,scan_0114_Lesion.nii.gz,0114,Lesion,nii.gz,0.066,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0001,743.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0114_T1.nii.gz,scan_0114_T1.nii.gz,0114,T1,nii.gz,19.276,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,898.8636,44.8582,6355952.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0114_bval.txt,scan_0114_bval.txt,0114,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0114_bvec.txt,scan_0114_bvec.txt,0114,bvec,txt,0.004,"(3, 65)",2.0,float64,,-0.9934,0.9976,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0114_dMRI.nii.gz,scan_0114_dMRI.nii.gz,0114,dMRI,nii.gz,38.286,"(96, 96, 60, 65)",4.0,float32,"(2.208, 2.208, 2.42)",0.0,3029.0,51.1845,35441887.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0115_Lesion.nii.gz,scan_0115_Lesion.nii.gz,0115,Lesion,nii.gz,0.034,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0001,1094.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0115_T1.nii.gz,scan_0115_T1.nii.gz,0115,T1,nii.gz,12.633,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,618.0,36.4035,11310935.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0116_Lesion.nii.gz,scan_0116_Lesion.nii.gz,0116,Lesion,nii.gz,0.07,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0008,5792.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0116_T1.nii.gz,scan_0116_T1.nii.gz,0116,T1,nii.gz,4.939,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4510.0322,108.1479,3190793.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0116_bval.txt,scan_0116_bval.txt,0116,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0116_bvec.txt,scan_0116_bvec.txt,0116,bvec,txt,0.002,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0116_dMRI.nii.gz,scan_0116_dMRI.nii.gz,0116,dMRI,nii.gz,17.607,"(128, 128, 70, 33)",4.0,float32,"(1.75, 1.75, 2.0)",0.0,8729.8301,66.0769,17481597.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0118_Lesion.nii.gz,scan_0118_Lesion.nii.gz,0118,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0118_T1.nii.gz,scan_0118_T1.nii.gz,0118,T1,nii.gz,36.122,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,21941.5,483.8979,10127669.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0120_Lesion.nii.gz,scan_0120_Lesion.nii.gz,0120,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0120_T1.nii.gz,scan_0120_T1.nii.gz,0120,T1,nii.gz,22.555,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,860.7273,43.5901,7563035.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0120_bval.txt,scan_0120_bval.txt,0120,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0120_bvec.txt,scan_0120_bvec.txt,0120,bvec,txt,0.004,"(3, 65)",2.0,float64,,-0.9849,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0120_dMRI.nii.gz,scan_0120_dMRI.nii.gz,0120,dMRI,nii.gz,36.691,"(96, 96, 60, 65)",4.0,float32,"(2.208, 2.208, 2.42)",0.0,3682.0,41.746,35412141.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0122_Lesion.nii.gz,scan_0122_Lesion.nii.gz,0122,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0122_T1.nii.gz,scan_0122_T1.nii.gz,0122,T1,nii.gz,34.909,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,7904.5142,442.9028,9794668.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0125_Lesion.nii.gz,scan_0125_Lesion.nii.gz,0125,Lesion,nii.gz,0.034,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0002,3654.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0125_T1.nii.gz,scan_0125_T1.nii.gz,0125,T1,nii.gz,6.054,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4604.6475,163.1672,4280836.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0125_bval.txt,scan_0125_bval.txt,0125,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0125_bvec.txt,scan_0125_bvec.txt,0125,bvec,txt,0.002,"(3, 33)",2.0,float64,,-0.7071,0.7071,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0125_dMRI.nii.gz,scan_0125_dMRI.nii.gz,0125,dMRI,nii.gz,7.809,"(96, 96, 65, 33)",4.0,float32,"(2.5, 2.5, 2.5)",0.0,5163.9648,48.3175,8008320.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0129_Lesion.nii.gz,scan_0129_Lesion.nii.gz,0129,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,91.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0129_T1.nii.gz,scan_0129_T1.nii.gz,0129,T1,nii.gz,9.526,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1036.0,57.1192,5615988.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0130_Lesion.nii.gz,scan_0130_Lesion.nii.gz,0130,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,826.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0130_T1.nii.gz,scan_0130_T1.nii.gz,0130,T1,nii.gz,39.695,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,685.3656,36.993,10998752.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0130_bval.txt,scan_0130_bval.txt,0130,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
